pattern_count = 1; pattern_len = 5; net_len = 134; min_time = 56; max_time = 154; average_time = 69; 
pattern_count = 1; pattern_len = 5; net_len = 139; min_time = 59; max_time = 178; average_time = 70; 
pattern_count = 1; pattern_len = 5; net_len = 144; min_time = 62; max_time = 143; average_time = 75; 
pattern_count = 1; pattern_len = 5; net_len = 149; min_time = 66; max_time = 147; average_time = 79; 
pattern_count = 1; pattern_len = 5; net_len = 154; min_time = 70; max_time = 200; average_time = 84; 
pattern_count = 1; pattern_len = 5; net_len = 159; min_time = 73; max_time = 132; average_time = 88; 
pattern_count = 1; pattern_len = 5; net_len = 164; min_time = 78; max_time = 156; average_time = 93; 
pattern_count = 1; pattern_len = 5; net_len = 169; min_time = 80; max_time = 213; average_time = 100; 
pattern_count = 1; pattern_len = 5; net_len = 174; min_time = 87; max_time = 168; average_time = 103; 
pattern_count = 1; pattern_len = 5; net_len = 179; min_time = 90; max_time = 178; average_time = 109; 
pattern_count = 1; pattern_len = 5; net_len = 184; min_time = 95; max_time = 174; average_time = 114; 
pattern_count = 1; pattern_len = 5; net_len = 189; min_time = 99; max_time = 712; average_time = 121; 
pattern_count = 1; pattern_len = 5; net_len = 194; min_time = 103; max_time = 770; average_time = 128; 
pattern_count = 1; pattern_len = 5; net_len = 199; min_time = 107; max_time = 817; average_time = 134; 

pattern_count = 1; pattern_len = 8; net_len = 4; min_time = 1; max_time = 40; average_time = 3; 
pattern_count = 1; pattern_len = 8; net_len = 9; min_time = 1; max_time = 102; average_time = 3; 
pattern_count = 1; pattern_len = 8; net_len = 14; min_time = 2; max_time = 44; average_time = 4; 
pattern_count = 1; pattern_len = 8; net_len = 19; min_time = 4; max_time = 2784; average_time = 15; 
pattern_count = 1; pattern_len = 8; net_len = 24; min_time = 2; max_time = 50; average_time = 8; 
pattern_count = 1; pattern_len = 8; net_len = 29; min_time = 3; max_time = 43; average_time = 9; 
pattern_count = 1; pattern_len = 8; net_len = 34; min_time = 8; max_time = 42; average_time = 12; 
pattern_count = 1; pattern_len = 8; net_len = 39; min_time = 10; max_time = 37; average_time = 14; 
pattern_count = 1; pattern_len = 8; net_len = 44; min_time = 11; max_time = 55; average_time = 16; 
pattern_count = 1; pattern_len = 8; net_len = 49; min_time = 14; max_time = 48; average_time = 18; 
pattern_count = 1; pattern_len = 8; net_len = 54; min_time = 15; max_time = 50; average_time = 21; 
pattern_count = 1; pattern_len = 8; net_len = 59; min_time = 19; max_time = 155; average_time = 24; 
pattern_count = 1; pattern_len = 8; net_len = 64; min_time = 21; max_time = 68; average_time = 27; 
