min_time = 4; max_time = 302282; average_time = 2726; current_time = 18; 
min_time = 4; max_time = 302282; average_time = 2720; current_time = 5; 
min_time = 4; max_time = 302282; average_time = 2725; current_time = 5008; 
min_time = 4; max_time = 302282; average_time = 2719; current_time = 31; 
min_time = 4; max_time = 302282; average_time = 2732; current_time = 8440; 
min_time = 4; max_time = 302282; average_time = 2726; current_time = 54; 
min_time = 4; max_time = 302282; average_time = 2720; current_time = 23; 
min_time = 4; max_time = 302282; average_time = 2713; current_time = 5; 
min_time = 4; max_time = 302282; average_time = 2707; current_time = 5; 
min_time = 4; max_time = 302282; average_time = 2701; current_time = 19; 
min_time = 4; max_time = 302282; average_time = 2695; current_time = 24; 
min_time = 4; max_time = 302282; average_time = 2689; current_time = 19; 
min_time = 4; max_time = 302282; average_time = 2683; current_time = 21; 
min_time = 4; max_time = 302282; average_time = 2677; current_time = 5; 
min_time = 4; max_time = 302282; average_time = 2671; current_time = 5; 
min_time = 4; max_time = 302282; average_time = 2665; current_time = 14; 
min_time = 4; max_time = 302282; average_time = 2661; current_time = 853; 
min_time = 4; max_time = 302282; average_time = 2656; current_time = 131; 
min_time = 4; max_time = 302282; average_time = 2650; current_time = 6; 
min_time = 4; max_time = 302282; average_time = 2644; current_time = 46; 
min_time = 4; max_time = 302282; average_time = 2654; current_time = 6974; 
min_time = 4; max_time = 302282; average_time = 2648; current_time = 5; 
min_time = 4; max_time = 302282; average_time = 2642; current_time = 100; 
min_time = 4; max_time = 302282; average_time = 2637; current_time = 21; 
min_time = 4; max_time = 302282; average_time = 2631; current_time = 7; 
min_time = 4; max_time = 302282; average_time = 2625; current_time = 4; 
min_time = 4; max_time = 302282; average_time = 2699; current_time = 36841; 
min_time = 4; max_time = 302282; average_time = 2694; current_time = 16; 
min_time = 4; max_time = 302282; average_time = 2688; current_time = 17; 
min_time = 4; max_time = 302282; average_time = 2705; current_time = 10596; 
min_time = 4; max_time = 302282; average_time = 2699; current_time = 4; 
min_time = 4; max_time = 302282; average_time = 2693; current_time = 30; 
min_time = 4; max_time = 302282; average_time = 2700; current_time = 6030; 
min_time = 4; max_time = 302282; average_time = 2724; current_time = 13748; 
min_time = 4; max_time = 302282; average_time = 2746; current_time = 12937; 
min_time = 4; max_time = 302282; average_time = 2742; current_time = 1096; 
min_time = 4; max_time = 302282; average_time = 2741; current_time = 2289; 
min_time = 4; max_time = 302282; average_time = 2736; current_time = 23; 
min_time = 4; max_time = 302282; average_time = 2736; current_time = 2898; 
min_time = 4; max_time = 302282; average_time = 2730; current_time = 4; 
min_time = 4; max_time = 302282; average_time = 2753; current_time = 13500; 
min_time = 4; max_time = 302282; average_time = 2747; current_time = 5; 
min_time = 4; max_time = 302282; average_time = 2741; current_time = 22; 
min_time = 4; max_time = 302282; average_time = 2736; current_time = 17; 
min_time = 4; max_time = 302282; average_time = 2730; current_time = 22; 
min_time = 4; max_time = 302282; average_time = 2727; current_time = 1432; 
min_time = 4; max_time = 302282; average_time = 2722; current_time = 30; 
min_time = 4; max_time = 302282; average_time = 2716; current_time = 36; 
min_time = 4; max_time = 302282; average_time = 2711; current_time = 36; 
min_time = 4; max_time = 302282; average_time = 2708; current_time = 1438; 
min_time = 4; max_time = 302282; average_time = 2704; current_time = 729; 
min_time = 4; max_time = 302282; average_time = 2727; current_time = 13805; 
min_time = 4; max_time = 302282; average_time = 2721; current_time = 15; 
min_time = 4; max_time = 302282; average_time = 2716; current_time = 25; 
min_time = 4; max_time = 302282; average_time = 2710; current_time = 4; 
min_time = 4; max_time = 302282; average_time = 2704; current_time = 4; 
min_time = 4; max_time = 302282; average_time = 2703; current_time = 1736; 
min_time = 4; max_time = 302282; average_time = 2697; current_time = 29; 
min_time = 4; max_time = 302282; average_time = 2692; current_time = 23; 
min_time = 4; max_time = 302282; average_time = 2686; current_time = 22; 
min_time = 4; max_time = 302282; average_time = 2681; current_time = 30; 
min_time = 4; max_time = 302282; average_time = 2698; current_time = 11169; 
min_time = 4; max_time = 302282; average_time = 2716; current_time = 11576; 
min_time = 4; max_time = 302282; average_time = 2710; current_time = 25; 
min_time = 4; max_time = 302282; average_time = 2705; current_time = 25; 
min_time = 4; max_time = 302282; average_time = 2700; current_time = 4; 
min_time = 4; max_time = 302282; average_time = 2694; current_time = 20; 
min_time = 4; max_time = 302282; average_time = 2689; current_time = 4; 
min_time = 4; max_time = 302282; average_time = 2684; current_time = 24; 
min_time = 4; max_time = 302282; average_time = 2694; current_time = 7737; 
min_time = 4; max_time = 302282; average_time = 2689; current_time = 286; 
min_time = 4; max_time = 302282; average_time = 2685; current_time = 714; 
min_time = 4; max_time = 302282; average_time = 2681; current_time = 734; 
min_time = 4; max_time = 302282; average_time = 2676; current_time = 20; 
min_time = 4; max_time = 302282; average_time = 2671; current_time = 18; 
min_time = 4; max_time = 302282; average_time = 2665; current_time = 5; 
min_time = 4; max_time = 302282; average_time = 2660; current_time = 4; 
min_time = 4; max_time = 302282; average_time = 2655; current_time = 22; 
min_time = 4; max_time = 302282; average_time = 2650; current_time = 5; 
min_time = 4; max_time = 302282; average_time = 2645; current_time = 5; 
min_time = 4; max_time = 302282; average_time = 2668; current_time = 14370; 
min_time = 4; max_time = 302282; average_time = 2662; current_time = 27; 
min_time = 4; max_time = 302282; average_time = 2657; current_time = 40; 
min_time = 4; max_time = 302282; average_time = 2652; current_time = 30; 
min_time = 4; max_time = 302282; average_time = 2647; current_time = 6; 
min_time = 4; max_time = 302282; average_time = 2642; current_time = 24; 
min_time = 4; max_time = 302282; average_time = 2637; current_time = 22; 
min_time = 4; max_time = 302282; average_time = 2632; current_time = 26; 
min_time = 4; max_time = 302282; average_time = 2627; current_time = 22; 
min_time = 4; max_time = 302282; average_time = 2622; current_time = 4; 
min_time = 4; max_time = 302282; average_time = 2617; current_time = 22; 
min_time = 4; max_time = 302282; average_time = 2612; current_time = 19; 
min_time = 4; max_time = 302282; average_time = 2607; current_time = 26; 
min_time = 4; max_time = 302282; average_time = 2604; current_time = 652; 
min_time = 4; max_time = 302282; average_time = 2606; current_time = 4056; 
min_time = 4; max_time = 302282; average_time = 2601; current_time = 19; 
min_time = 4; max_time = 302282; average_time = 2597; current_time = 5; 
min_time = 4; max_time = 302282; average_time = 2598; current_time = 3184; 
min_time = 4; max_time = 302282; average_time = 2593; current_time = 39; 
min_time = 4; max_time = 302282; average_time = 2589; current_time = 509; 
min_time = 4; max_time = 302282; average_time = 2584; current_time = 25; 
min_time = 4; max_time = 302282; average_time = 2579; current_time = 27; 
min_time = 4; max_time = 302282; average_time = 2575; current_time = 7; 
min_time = 4; max_time = 302282; average_time = 2570; current_time = 32; 
min_time = 4; max_time = 302282; average_time = 2565; current_time = 63; 
min_time = 4; max_time = 302282; average_time = 2586; current_time = 13809; 
min_time = 4; max_time = 302282; average_time = 2581; current_time = 4; 
min_time = 4; max_time = 302282; average_time = 2577; current_time = 5; 
min_time = 4; max_time = 302282; average_time = 2572; current_time = 4; 
min_time = 4; max_time = 302282; average_time = 2567; current_time = 23; 
min_time = 4; max_time = 302282; average_time = 2578; current_time = 8706; 
min_time = 4; max_time = 302282; average_time = 2583; current_time = 4844; 
min_time = 4; max_time = 302282; average_time = 2582; current_time = 2529; 
min_time = 4; max_time = 302282; average_time = 2604; current_time = 14207; 
min_time = 4; max_time = 302282; average_time = 2599; current_time = 5; 
min_time = 4; max_time = 302282; average_time = 2594; current_time = 49; 
min_time = 4; max_time = 302282; average_time = 2590; current_time = 92; 
min_time = 4; max_time = 302282; average_time = 2585; current_time = 77; 
min_time = 4; max_time = 302282; average_time = 2581; current_time = 85; 
min_time = 4; max_time = 302282; average_time = 2576; current_time = 140; 
min_time = 4; max_time = 302282; average_time = 2572; current_time = 20; 
min_time = 4; max_time = 302282; average_time = 2567; current_time = 32; 
min_time = 4; max_time = 302282; average_time = 2563; current_time = 158; 
min_time = 4; max_time = 302282; average_time = 2558; current_time = 5; 
min_time = 4; max_time = 302282; average_time = 2577; current_time = 13035; 
min_time = 4; max_time = 302282; average_time = 2572; current_time = 4; 
min_time = 4; max_time = 302282; average_time = 2568; current_time = 50; 
min_time = 4; max_time = 302282; average_time = 2563; current_time = 29; 
min_time = 4; max_time = 302282; average_time = 2559; current_time = 39; 
min_time = 4; max_time = 302282; average_time = 2554; current_time = 65; 
min_time = 4; max_time = 302282; average_time = 2550; current_time = 7; 
min_time = 4; max_time = 302282; average_time = 2545; current_time = 41; 
min_time = 4; max_time = 302282; average_time = 2565; current_time = 13906; 
min_time = 4; max_time = 302282; average_time = 2570; current_time = 5354; 
min_time = 4; max_time = 302282; average_time = 2567; current_time = 621; 
min_time = 4; max_time = 302282; average_time = 2562; current_time = 24; 
min_time = 4; max_time = 302282; average_time = 2560; current_time = 949; 
min_time = 4; max_time = 302282; average_time = 2559; current_time = 2324; 
min_time = 4; max_time = 302282; average_time = 2578; current_time = 13523; 
min_time = 4; max_time = 302282; average_time = 2574; current_time = 4; 
min_time = 4; max_time = 302282; average_time = 2570; current_time = 458; 
min_time = 4; max_time = 302282; average_time = 2589; current_time = 13597; 
min_time = 4; max_time = 302282; average_time = 2609; current_time = 13800; 
min_time = 4; max_time = 302282; average_time = 2604; current_time = 19; 
min_time = 4; max_time = 302282; average_time = 2623; current_time = 13310; 
min_time = 4; max_time = 302282; average_time = 2618; current_time = 24; 
min_time = 4; max_time = 302282; average_time = 2614; current_time = 35; 
min_time = 4; max_time = 302282; average_time = 2609; current_time = 4; 
min_time = 4; max_time = 302282; average_time = 2605; current_time = 6; 
min_time = 4; max_time = 302282; average_time = 2600; current_time = 5; 
min_time = 4; max_time = 302282; average_time = 2596; current_time = 39; 
min_time = 4; max_time = 302282; average_time = 2592; current_time = 6; 
min_time = 4; max_time = 302282; average_time = 2588; current_time = 673; 
min_time = 4; max_time = 302282; average_time = 2584; current_time = 5; 
min_time = 4; max_time = 302282; average_time = 2603; current_time = 13807; 
min_time = 4; max_time = 302282; average_time = 2599; current_time = 74; 
min_time = 4; max_time = 302282; average_time = 2594; current_time = 25; 
min_time = 4; max_time = 302282; average_time = 2590; current_time = 26; 
min_time = 4; max_time = 302282; average_time = 2586; current_time = 4; 
min_time = 4; max_time = 302282; average_time = 2581; current_time = 27; 
min_time = 4; max_time = 302282; average_time = 2577; current_time = 22; 
min_time = 4; max_time = 302282; average_time = 2573; current_time = 21; 
min_time = 4; max_time = 302282; average_time = 2569; current_time = 25; 
min_time = 4; max_time = 302282; average_time = 2564; current_time = 19; 
min_time = 4; max_time = 302282; average_time = 2560; current_time = 5; 
min_time = 4; max_time = 302282; average_time = 2558; current_time = 1306; 
min_time = 4; max_time = 302282; average_time = 2559; current_time = 2982; 
min_time = 4; max_time = 302282; average_time = 2554; current_time = 37; 
min_time = 4; max_time = 302282; average_time = 2550; current_time = 4; 
min_time = 4; max_time = 302282; average_time = 2546; current_time = 28; 
min_time = 4; max_time = 302282; average_time = 2542; current_time = 25; 
min_time = 4; max_time = 302282; average_time = 2663; current_time = 76154; 
min_time = 4; max_time = 302282; average_time = 2659; current_time = 4; 
min_time = 4; max_time = 302282; average_time = 2655; current_time = 5; 
min_time = 4; max_time = 302282; average_time = 2650; current_time = 162; 
min_time = 4; max_time = 302282; average_time = 2657; current_time = 6690; 
min_time = 4; max_time = 302282; average_time = 2655; current_time = 1400; 
min_time = 4; max_time = 302282; average_time = 2651; current_time = 186; 
min_time = 4; max_time = 302282; average_time = 2647; current_time = 351; 
min_time = 4; max_time = 302282; average_time = 2643; current_time = 36; 
min_time = 4; max_time = 302282; average_time = 2639; current_time = 28; 
min_time = 4; max_time = 302282; average_time = 2634; current_time = 24; 
min_time = 4; max_time = 302282; average_time = 2630; current_time = 34; 
min_time = 4; max_time = 302282; average_time = 2626; current_time = 4; 
min_time = 4; max_time = 302282; average_time = 2622; current_time = 33; 
min_time = 4; max_time = 302282; average_time = 2618; current_time = 363; 
min_time = 4; max_time = 302282; average_time = 2614; current_time = 26; 
min_time = 4; max_time = 302282; average_time = 2613; current_time = 1982; 
min_time = 4; max_time = 302282; average_time = 2624; current_time = 9436; 
min_time = 4; max_time = 302282; average_time = 2620; current_time = 5; 
min_time = 4; max_time = 302282; average_time = 2616; current_time = 4; 
min_time = 4; max_time = 302282; average_time = 2611; current_time = 4; 
min_time = 4; max_time = 302282; average_time = 2608; current_time = 213; 
min_time = 4; max_time = 302282; average_time = 2603; current_time = 5; 
min_time = 4; max_time = 302282; average_time = 2599; current_time = 26; 
min_time = 4; max_time = 302282; average_time = 2597; current_time = 1235; 
min_time = 4; max_time = 302282; average_time = 2593; current_time = 5; 
min_time = 4; max_time = 302282; average_time = 2626; current_time = 23580; 
min_time = 4; max_time = 302282; average_time = 2644; current_time = 13833; 
min_time = 4; max_time = 302282; average_time = 2640; current_time = 23; 
min_time = 4; max_time = 302282; average_time = 2636; current_time = 28; 
min_time = 4; max_time = 302282; average_time = 2632; current_time = 4; 
min_time = 4; max_time = 302282; average_time = 2650; current_time = 14133; 
min_time = 4; max_time = 302282; average_time = 2646; current_time = 33; 
min_time = 4; max_time = 302282; average_time = 2641; current_time = 23; 
min_time = 4; max_time = 302282; average_time = 2637; current_time = 36; 
min_time = 4; max_time = 302282; average_time = 2633; current_time = 27; 
min_time = 4; max_time = 302282; average_time = 2629; current_time = 102; 
min_time = 4; max_time = 302282; average_time = 2625; current_time = 4; 
min_time = 4; max_time = 302282; average_time = 2641; current_time = 12550; 
min_time = 4; max_time = 302282; average_time = 2637; current_time = 28; 
min_time = 4; max_time = 302282; average_time = 2633; current_time = 30; 
min_time = 4; max_time = 302282; average_time = 2630; current_time = 695; 
min_time = 4; max_time = 302282; average_time = 2626; current_time = 36; 
min_time = 4; max_time = 302282; average_time = 2622; current_time = 5; 
min_time = 4; max_time = 302282; average_time = 2618; current_time = 26; 
min_time = 4; max_time = 302282; average_time = 2618; current_time = 2827; 
min_time = 4; max_time = 302282; average_time = 2614; current_time = 26; 
min_time = 4; max_time = 302282; average_time = 2618; current_time = 5417; 
min_time = 4; max_time = 302282; average_time = 2614; current_time = 29; 
min_time = 4; max_time = 302282; average_time = 2610; current_time = 4; 
min_time = 4; max_time = 302282; average_time = 2622; current_time = 10266; 
min_time = 4; max_time = 302282; average_time = 2639; current_time = 13859; 
min_time = 4; max_time = 302282; average_time = 2663; current_time = 18595; 
min_time = 4; max_time = 302282; average_time = 2664; current_time = 3088; 
min_time = 4; max_time = 302282; average_time = 2660; current_time = 5; 
min_time = 4; max_time = 302282; average_time = 2656; current_time = 18; 
min_time = 4; max_time = 302282; average_time = 2652; current_time = 4; 
min_time = 4; max_time = 302282; average_time = 2648; current_time = 26; 
min_time = 4; max_time = 302282; average_time = 2650; current_time = 4079; 
min_time = 4; max_time = 302282; average_time = 2650; current_time = 2730; 
min_time = 4; max_time = 302282; average_time = 2646; current_time = 29; 
min_time = 4; max_time = 302282; average_time = 2642; current_time = 5; 
min_time = 4; max_time = 302282; average_time = 2646; current_time = 5133; 
min_time = 4; max_time = 302282; average_time = 2653; current_time = 7386; 
min_time = 4; max_time = 302282; average_time = 2649; current_time = 4; 
min_time = 4; max_time = 302282; average_time = 2645; current_time = 19; 
min_time = 4; max_time = 302282; average_time = 2641; current_time = 25; 
min_time = 4; max_time = 302282; average_time = 2646; current_time = 5648; 
min_time = 4; max_time = 302282; average_time = 2666; current_time = 16080; 
min_time = 4; max_time = 302282; average_time = 2662; current_time = 5; 
min_time = 4; max_time = 302282; average_time = 2664; current_time = 3997; 
min_time = 4; max_time = 302282; average_time = 2660; current_time = 24; 
min_time = 4; max_time = 302282; average_time = 2656; current_time = 27; 
min_time = 4; max_time = 302282; average_time = 2652; current_time = 25; 
min_time = 4; max_time = 302282; average_time = 2648; current_time = 6; 
min_time = 4; max_time = 302282; average_time = 2644; current_time = 25; 
min_time = 4; max_time = 302282; average_time = 2646; current_time = 3862; 
min_time = 4; max_time = 302282; average_time = 2642; current_time = 25; 
min_time = 4; max_time = 302282; average_time = 2638; current_time = 26; 
min_time = 4; max_time = 302282; average_time = 2641; current_time = 4268; 
min_time = 4; max_time = 302282; average_time = 2637; current_time = 20; 
min_time = 4; max_time = 302282; average_time = 2633; current_time = 4; 
min_time = 4; max_time = 302282; average_time = 2629; current_time = 4; 
min_time = 4; max_time = 302282; average_time = 2626; current_time = 286; 
min_time = 4; max_time = 302282; average_time = 2622; current_time = 26; 
min_time = 4; max_time = 302282; average_time = 2618; current_time = 4; 
min_time = 4; max_time = 302282; average_time = 2627; current_time = 8757; 
min_time = 4; max_time = 302282; average_time = 2624; current_time = 26; 
min_time = 4; max_time = 302282; average_time = 2635; current_time = 10493; 
min_time = 4; max_time = 302282; average_time = 2631; current_time = 27; 
min_time = 4; max_time = 302282; average_time = 2627; current_time = 4; 
min_time = 4; max_time = 302282; average_time = 2635; current_time = 8211; 
min_time = 4; max_time = 302282; average_time = 2633; current_time = 835; 
min_time = 4; max_time = 302282; average_time = 2637; current_time = 5367; 
min_time = 4; max_time = 302282; average_time = 2633; current_time = 4; 
min_time = 4; max_time = 302282; average_time = 2629; current_time = 15; 
min_time = 4; max_time = 302282; average_time = 2625; current_time = 17; 
min_time = 4; max_time = 302282; average_time = 2622; current_time = 28; 
min_time = 4; max_time = 302282; average_time = 2642; current_time = 17063; 
min_time = 4; max_time = 302282; average_time = 2639; current_time = 263; 
min_time = 4; max_time = 302282; average_time = 2635; current_time = 21; 
min_time = 4; max_time = 302282; average_time = 2631; current_time = 22; 
min_time = 4; max_time = 302282; average_time = 2628; current_time = 4; 
min_time = 4; max_time = 302282; average_time = 2624; current_time = 26; 
min_time = 4; max_time = 302282; average_time = 2622; current_time = 1073; 
min_time = 4; max_time = 302282; average_time = 2618; current_time = 4; 
min_time = 4; max_time = 302282; average_time = 2615; current_time = 22; 
min_time = 4; max_time = 302282; average_time = 2636; current_time = 17801; 
min_time = 4; max_time = 302282; average_time = 2634; current_time = 1223; 
min_time = 4; max_time = 302282; average_time = 2630; current_time = 12; 
min_time = 4; max_time = 302282; average_time = 2627; current_time = 85; 
min_time = 4; max_time = 302282; average_time = 2640; current_time = 11966; 
min_time = 4; max_time = 302282; average_time = 2636; current_time = 104; 
min_time = 4; max_time = 302282; average_time = 2633; current_time = 4; 
min_time = 4; max_time = 302282; average_time = 2629; current_time = 23; 
min_time = 4; max_time = 302282; average_time = 2625; current_time = 23; 
min_time = 4; max_time = 302282; average_time = 2622; current_time = 22; 
min_time = 4; max_time = 302282; average_time = 2639; current_time = 15097; 
min_time = 4; max_time = 302282; average_time = 2635; current_time = 24; 
min_time = 4; max_time = 302282; average_time = 2632; current_time = 25; 
min_time = 4; max_time = 302282; average_time = 2628; current_time = 21; 
min_time = 4; max_time = 302282; average_time = 2642; current_time = 12604; 
min_time = 4; max_time = 302282; average_time = 2641; current_time = 2005; 
min_time = 4; max_time = 302282; average_time = 2637; current_time = 4; 
min_time = 4; max_time = 302282; average_time = 2634; current_time = 22; 
min_time = 4; max_time = 302282; average_time = 2639; current_time = 6624; 
min_time = 4; max_time = 302282; average_time = 2636; current_time = 16; 
min_time = 4; max_time = 302282; average_time = 2632; current_time = 9; 
min_time = 4; max_time = 302282; average_time = 2629; current_time = 28; 
min_time = 4; max_time = 302282; average_time = 2625; current_time = 74; 
min_time = 4; max_time = 302282; average_time = 2621; current_time = 27; 
min_time = 4; max_time = 302282; average_time = 2618; current_time = 6; 
min_time = 4; max_time = 302282; average_time = 2614; current_time = 31; 
min_time = 4; max_time = 302282; average_time = 2611; current_time = 18; 
min_time = 4; max_time = 302282; average_time = 2626; current_time = 13925; 
min_time = 4; max_time = 302282; average_time = 2641; current_time = 13821; 
min_time = 4; max_time = 302282; average_time = 2641; current_time = 2137; 
min_time = 4; max_time = 302282; average_time = 2637; current_time = 19; 
min_time = 4; max_time = 302282; average_time = 2634; current_time = 49; 
min_time = 4; max_time = 302282; average_time = 2630; current_time = 6; 
min_time = 4; max_time = 302282; average_time = 2628; current_time = 807; 
min_time = 4; max_time = 302282; average_time = 2624; current_time = 141; 
min_time = 4; max_time = 302282; average_time = 2621; current_time = 5; 
min_time = 4; max_time = 302282; average_time = 2617; current_time = 4; 
min_time = 4; max_time = 302282; average_time = 2614; current_time = 17; 
min_time = 4; max_time = 302282; average_time = 2610; current_time = 4; 
min_time = 4; max_time = 302282; average_time = 2614; current_time = 5103; 
min_time = 4; max_time = 302282; average_time = 2610; current_time = 30; 
min_time = 4; max_time = 302282; average_time = 2607; current_time = 24; 
min_time = 4; max_time = 302282; average_time = 2603; current_time = 29; 
min_time = 4; max_time = 302282; average_time = 2600; current_time = 20; 
min_time = 4; max_time = 302282; average_time = 2597; current_time = 486; 
min_time = 4; max_time = 302282; average_time = 2594; current_time = 26; 
min_time = 4; max_time = 302282; average_time = 2590; current_time = 25; 
min_time = 4; max_time = 302282; average_time = 2587; current_time = 44; 
min_time = 4; max_time = 685088; average_time = 3484; current_time = 685088; 
min_time = 4; max_time = 685088; average_time = 3479; current_time = 8; 
min_time = 4; max_time = 685088; average_time = 3475; current_time = 29; 
min_time = 4; max_time = 685088; average_time = 3476; current_time = 4530; 
min_time = 4; max_time = 685088; average_time = 3472; current_time = 30; 
min_time = 4; max_time = 685088; average_time = 3481; current_time = 10892; 
min_time = 4; max_time = 685088; average_time = 3506; current_time = 22598; 
min_time = 4; max_time = 685088; average_time = 3502; current_time = 38; 
min_time = 4; max_time = 685088; average_time = 3497; current_time = 5; 
min_time = 4; max_time = 685088; average_time = 3493; current_time = 27; 
min_time = 4; max_time = 685088; average_time = 3488; current_time = 6; 
min_time = 4; max_time = 685088; average_time = 3484; current_time = 25; 
min_time = 4; max_time = 685088; average_time = 3479; current_time = 21; 
min_time = 4; max_time = 685088; average_time = 3475; current_time = 4; 
min_time = 4; max_time = 685088; average_time = 3470; current_time = 4; 
min_time = 4; max_time = 685088; average_time = 3489; current_time = 18231; 
min_time = 4; max_time = 685088; average_time = 3511; current_time = 20449; 
min_time = 4; max_time = 685088; average_time = 3510; current_time = 2333; 
min_time = 4; max_time = 685088; average_time = 3745; current_time = 186876; 
min_time = 4; max_time = 685088; average_time = 3742; current_time = 1444; 
min_time = 4; max_time = 685088; average_time = 3755; current_time = 13787; 
min_time = 4; max_time = 685088; average_time = 3750; current_time = 23; 
min_time = 4; max_time = 685088; average_time = 3745; current_time = 40; 
min_time = 4; max_time = 685088; average_time = 3741; current_time = 33; 
min_time = 4; max_time = 685088; average_time = 3751; current_time = 11678; 
min_time = 4; max_time = 685088; average_time = 3746; current_time = 30; 
min_time = 4; max_time = 685088; average_time = 3741; current_time = 51; 
min_time = 4; max_time = 685088; average_time = 3754; current_time = 13512; 
min_time = 4; max_time = 685088; average_time = 3749; current_time = 26; 
min_time = 4; max_time = 685088; average_time = 3744; current_time = 25; 
min_time = 4; max_time = 685088; average_time = 3740; current_time = 4; 
min_time = 4; max_time = 685088; average_time = 3740; current_time = 4012; 
min_time = 4; max_time = 685088; average_time = 3735; current_time = 28; 
min_time = 4; max_time = 685088; average_time = 3731; current_time = 29; 
min_time = 4; max_time = 685088; average_time = 3726; current_time = 111; 
min_time = 4; max_time = 685088; average_time = 3721; current_time = 29; 
min_time = 4; max_time = 685088; average_time = 3733; current_time = 13166; 
min_time = 4; max_time = 685088; average_time = 3729; current_time = 5; 
min_time = 4; max_time = 685088; average_time = 3726; current_time = 1492; 
min_time = 4; max_time = 685088; average_time = 3729; current_time = 5946; 
min_time = 4; max_time = 685088; average_time = 3724; current_time = 30; 
min_time = 4; max_time = 685088; average_time = 3719; current_time = 29; 
min_time = 4; max_time = 685088; average_time = 3715; current_time = 28; 
min_time = 4; max_time = 685088; average_time = 3710; current_time = 24; 
min_time = 4; max_time = 685088; average_time = 3729; current_time = 19032; 
min_time = 4; max_time = 685088; average_time = 3728; current_time = 2633; 
min_time = 4; max_time = 685088; average_time = 3727; current_time = 3152; 
min_time = 4; max_time = 685088; average_time = 3722; current_time = 4; 
min_time = 4; max_time = 685088; average_time = 3718; current_time = 4; 
min_time = 4; max_time = 685088; average_time = 3713; current_time = 20; 
min_time = 4; max_time = 685088; average_time = 3709; current_time = 5; 
min_time = 4; max_time = 685088; average_time = 3704; current_time = 24; 
min_time = 4; max_time = 685088; average_time = 3700; current_time = 18; 
min_time = 4; max_time = 685088; average_time = 3695; current_time = 163; 
min_time = 4; max_time = 685088; average_time = 3691; current_time = 4; 
min_time = 4; max_time = 685088; average_time = 3686; current_time = 159; 
min_time = 4; max_time = 685088; average_time = 3682; current_time = 5; 
min_time = 4; max_time = 685088; average_time = 3677; current_time = 25; 
min_time = 4; max_time = 685088; average_time = 3673; current_time = 23; 
min_time = 4; max_time = 685088; average_time = 3669; current_time = 4; 
min_time = 4; max_time = 685088; average_time = 3665; current_time = 426; 
min_time = 4; max_time = 685088; average_time = 3660; current_time = 5; 
min_time = 4; max_time = 685088; average_time = 3656; current_time = 14; 
min_time = 4; max_time = 685088; average_time = 3656; current_time = 3578; 
min_time = 4; max_time = 685088; average_time = 3655; current_time = 2988; 
min_time = 4; max_time = 685088; average_time = 3651; current_time = 525; 
min_time = 4; max_time = 685088; average_time = 3659; current_time = 10281; 
min_time = 4; max_time = 685088; average_time = 3655; current_time = 453; 
min_time = 4; max_time = 685088; average_time = 3666; current_time = 12642; 
min_time = 4; max_time = 685088; average_time = 3662; current_time = 25; 
min_time = 4; max_time = 685088; average_time = 3657; current_time = 23; 
min_time = 4; max_time = 685088; average_time = 3653; current_time = 28; 
min_time = 4; max_time = 685088; average_time = 3648; current_time = 7; 
min_time = 4; max_time = 685088; average_time = 3646; current_time = 1208; 
min_time = 4; max_time = 685088; average_time = 3641; current_time = 4; 
min_time = 4; max_time = 685088; average_time = 3637; current_time = 4; 
min_time = 4; max_time = 685088; average_time = 3635; current_time = 1821; 
min_time = 4; max_time = 685088; average_time = 3635; current_time = 3753; 
min_time = 4; max_time = 685088; average_time = 3630; current_time = 4; 
min_time = 4; max_time = 685088; average_time = 3632; current_time = 5062; 
min_time = 4; max_time = 685088; average_time = 3628; current_time = 5; 
min_time = 4; max_time = 685088; average_time = 3624; current_time = 5; 
min_time = 4; max_time = 685088; average_time = 3619; current_time = 48; 
min_time = 4; max_time = 685088; average_time = 3615; current_time = 21; 
min_time = 4; max_time = 685088; average_time = 3611; current_time = 4; 
min_time = 4; max_time = 685088; average_time = 3607; current_time = 24; 
min_time = 4; max_time = 685088; average_time = 3602; current_time = 4; 
min_time = 4; max_time = 685088; average_time = 3599; current_time = 420; 
min_time = 4; max_time = 685088; average_time = 3594; current_time = 27; 
min_time = 4; max_time = 685088; average_time = 3590; current_time = 24; 
min_time = 4; max_time = 685088; average_time = 3586; current_time = 32; 
min_time = 4; max_time = 685088; average_time = 3582; current_time = 4; 
min_time = 4; max_time = 685088; average_time = 3578; current_time = 5; 
min_time = 4; max_time = 685088; average_time = 3588; current_time = 12431; 
min_time = 4; max_time = 685088; average_time = 3584; current_time = 40; 
min_time = 4; max_time = 685088; average_time = 3580; current_time = 5; 
min_time = 4; max_time = 685088; average_time = 3576; current_time = 97; 
min_time = 4; max_time = 685088; average_time = 3571; current_time = 20; 
min_time = 4; max_time = 685088; average_time = 3567; current_time = 25; 
min_time = 4; max_time = 685088; average_time = 3563; current_time = 25; 
min_time = 4; max_time = 685088; average_time = 3559; current_time = 5; 
min_time = 4; max_time = 685088; average_time = 3563; current_time = 6570; 
min_time = 4; max_time = 685088; average_time = 3562; current_time = 2928; 
min_time = 4; max_time = 685088; average_time = 3558; current_time = 193; 
min_time = 4; max_time = 685088; average_time = 3560; current_time = 5188; 
min_time = 4; max_time = 685088; average_time = 3557; current_time = 1358; 
min_time = 4; max_time = 685088; average_time = 3553; current_time = 5; 
min_time = 4; max_time = 685088; average_time = 3549; current_time = 114; 
